,datetime,cpu0,cpu1,cpu2,ram,data_download,data_upload,cpuavg,state
7710,2022-10-20 15:53:05.083423,3.5,1.5,1.5,54.7,1.654285215,0.425894396,2.1666666666666665,idle
7711,2022-10-20 15:53:07.277916,3.0,1.5,4.5,54.4,1.654285215,0.425894396,3.0,idle
7712,2022-10-20 15:53:09.444793,0.5,2.0,2.5,54.4,1.654285257,0.425894466,1.6666666666666667,idle
7713,2022-10-20 15:53:11.732963,1.0,0.5,1.0,54.4,1.654285257,0.425894466,0.8333333333333334,idle
7714,2022-10-20 15:53:13.924217,29.4,0.5,2.0,54.4,1.654293174,0.425897545,10.633333333333333,normal
7715,2022-10-20 15:53:16.087387,2.0,1.5,2.0,54.4,1.65429436,0.425898203,1.8333333333333333,idle
7716,2022-10-20 15:53:18.305916,2.0,1.0,0.0,54.4,1.65429436,0.425898203,1.0,idle
7717,2022-10-20 15:53:20.458186,2.5,2.5,3.5,54.5,1.65429476,0.425898895,2.8333333333333335,idle
7718,2022-10-20 15:53:22.820625,1.0,1.0,0.5,54.5,1.65429485,0.425899013,0.8333333333333334,idle
7719,2022-10-20 15:53:24.898566,2.5,1.0,1.5,54.5,1.65429485,0.425899013,1.6666666666666667,idle
7720,2022-10-20 15:53:27.059662,1.0,1.0,1.0,54.5,1.65429485,0.425899013,1.0,idle
7721,2022-10-20 15:53:29.166669,1.5,2.5,2.0,54.5,1.654296637,0.425902444,2.0,idle
7722,2022-10-20 15:53:31.326887,4.5,4.6,3.5,54.6,1.654296637,0.425902444,4.2,idle
7723,2022-10-20 15:53:33.507962,3.0,1.0,1.0,54.6,1.654296637,0.425902444,1.6666666666666667,idle
7724,2022-10-20 15:53:35.680136,1.5,1.5,2.5,54.6,1.654296637,0.425902444,1.8333333333333333,idle
7725,2022-10-20 15:53:37.846094,1.0,1.5,1.5,54.6,1.654296637,0.425902444,1.3333333333333333,idle
7726,2022-10-20 15:53:39.958066,1.5,0.0,1.0,54.6,1.654296763,0.425902444,0.8333333333333334,idle
7727,2022-10-20 15:53:42.242127,1.0,1.0,1.5,54.4,1.654296805,0.425902514,1.1666666666666667,idle
7728,2022-10-20 15:53:44.402314,19.3,13.1,3.5,54.4,1.654305201,0.425906007,11.966666666666667,normal
7729,2022-10-20 15:53:46.521142,2.0,1.0,2.0,54.4,1.654306418,0.425906543,1.6666666666666667,idle
7730,2022-10-20 15:53:48.710225,6.1,1.5,3.5,54.4,1.654307762,0.425909723,3.6999999999999997,idle
7731,2022-10-20 15:53:50.898590,6.5,1.5,2.5,54.5,1.654308057,0.425910188,3.5,idle
7732,2022-10-20 15:53:53.071750,5.5,1.5,3.0,54.5,1.654308057,0.425910188,3.3333333333333335,idle
7733,2022-10-20 15:53:55.204825,7.5,5.1,4.5,54.5,1.654308057,0.425910188,5.7,normal
7734,2022-10-20 15:53:57.480000,2.0,2.5,3.0,54.5,1.654309888,0.425913616,2.5,idle
7735,2022-10-20 15:53:59.691600,1.5,0.5,4.9,54.7,1.654309948,0.425913616,2.3000000000000003,idle
7736,2022-10-20 15:54:01.960958,0.5,0.5,3.0,54.6,1.654309948,0.425913616,1.3333333333333333,idle
7737,2022-10-20 15:54:04.130846,2.5,1.5,3.9,54.7,1.654311119,0.425914703,2.6333333333333333,idle
7738,2022-10-20 15:54:06.308048,3.0,17.7,2.0,54.7,1.65432009,0.425917992,7.566666666666666,normal
7739,2022-10-20 15:54:08.502251,3.4,1.0,2.5,54.7,1.65432009,0.425917992,2.3000000000000003,idle
7740,2022-10-20 15:54:10.791325,4.5,0.5,2.5,54.7,1.654320385,0.425918457,2.5,idle
7741,2022-10-20 15:54:12.983860,2.9,1.5,1.5,54.7,1.654320385,0.425918457,1.9666666666666668,idle
7742,2022-10-20 15:54:15.219522,2.5,0.5,5.9,54.7,1.654320509,0.425918457,2.966666666666667,idle
7743,2022-10-20 15:54:17.381355,3.5,2.5,3.9,54.7,1.654320794,0.425918527,3.3000000000000003,idle
7744,2022-10-20 15:54:19.536613,2.0,2.0,3.9,54.7,1.654320794,0.425918527,2.6333333333333333,idle
7745,2022-10-20 15:54:21.676597,2.5,1.0,1.5,54.7,1.654320898,0.425918527,1.6666666666666667,idle
7746,2022-10-20 15:54:23.835148,1.5,1.5,1.5,54.7,1.654322712,0.425921957,1.5,idle
7747,2022-10-20 15:54:26.020508,0.5,0.5,4.0,54.7,1.654322712,0.425921957,1.6666666666666667,idle
7748,2022-10-20 15:54:28.384966,0.5,0.5,1.0,54.4,1.654322712,0.425921957,0.6666666666666666,idle
7749,2022-10-20 15:54:30.543671,3.0,3.1,4.0,54.5,1.654322804,0.425921957,3.3666666666666667,idle
7750,2022-10-20 15:54:32.801801,2.5,0.5,0.0,54.5,1.654324082,0.425923526,1.0,idle
7751,2022-10-20 15:54:34.990611,1.5,0.5,1.5,54.5,1.654325036,0.425923526,1.1666666666666667,idle
7752,2022-10-20 15:54:37.163219,32.3,1.5,3.0,54.5,1.654335003,0.425927212,12.266666666666666,normal
7753,2022-10-20 15:54:39.307882,1.5,0.5,1.0,54.5,1.654336041,0.425927212,1.0,idle
7754,2022-10-20 15:54:41.436226,4.5,2.5,2.0,54.6,1.654336041,0.425927212,3.0,idle
7755,2022-10-20 15:54:43.628728,0.5,0.5,2.0,54.6,1.654336336,0.425927677,1.0,idle
7756,2022-10-20 15:54:45.819620,2.5,0.0,1.5,54.6,1.65433642,0.425927677,1.3333333333333333,idle
7757,2022-10-20 15:54:47.977090,0.0,1.5,2.0,54.6,1.654336823,0.425928062,1.1666666666666667,idle
7758,2022-10-20 15:54:50.111887,1.5,1.5,2.0,54.6,1.654336949,0.425928132,1.6666666666666667,idle
7759,2022-10-20 15:54:52.263163,1.0,0.0,1.5,54.6,1.654336991,0.425928132,0.8333333333333334,idle
7760,2022-10-20 15:54:54.429481,4.0,4.5,2.0,54.6,1.654337987,0.425928132,3.5,idle
7761,2022-10-20 15:54:56.818493,17.6,1.5,16.1,54.6,1.654348475,0.425932032,11.733333333333334,normal
7762,2022-10-20 15:54:58.956723,0.5,0.5,2.0,54.6,1.654350467,0.425932032,1.0,idle
7763,2022-10-20 15:55:01.085457,2.0,2.0,0.5,54.6,1.654350509,0.425932032,1.5,idle
7764,2022-10-20 15:55:03.278393,1.5,0.5,2.5,54.6,1.654350804,0.425932497,1.5,idle
7765,2022-10-20 15:55:05.458485,3.0,1.5,5.5,54.6,1.654350804,0.425932497,3.3333333333333335,idle
7766,2022-10-20 15:55:07.617349,1.0,1.0,1.0,54.6,1.654350804,0.425932497,1.0,idle
7767,2022-10-20 15:55:09.797625,1.0,1.0,1.5,54.6,1.654350804,0.425932497,1.1666666666666667,idle
7768,2022-10-20 15:55:11.978526,0.5,2.0,2.0,54.6,1.654350804,0.425932497,1.5,idle
7769,2022-10-20 15:55:14.163284,0.5,1.0,2.5,54.6,1.654351113,0.42593261,1.3333333333333333,idle
7770,2022-10-20 15:55:16.273672,3.5,3.6,1.5,54.6,1.654351155,0.42593261,2.8666666666666667,idle
7771,2022-10-20 15:55:18.428947,1.5,1.0,1.0,54.6,1.654351239,0.42593261,1.1666666666666667,idle
7772,2022-10-20 15:55:20.767846,0.5,1.5,1.0,54.6,1.654351239,0.42593261,1.0,idle
7773,2022-10-20 15:55:22.939831,0.5,1.0,0.0,54.6,1.654351281,0.42593268,0.5,idle
7774,2022-10-20 15:55:25.115569,6.9,1.0,3.0,54.6,1.654351281,0.42593268,3.6333333333333333,idle
7775,2022-10-20 15:55:27.288328,2.5,3.0,3.5,54.7,1.654351281,0.42593268,3.0,idle
7776,2022-10-20 15:55:29.612885,16.1,17.1,1.0,54.7,1.654361423,0.425937151,11.4,normal
7777,2022-10-20 15:55:31.770722,1.0,3.5,2.5,54.7,1.654361528,0.425937378,2.3333333333333335,idle
7778,2022-10-20 15:55:33.886003,0.0,2.5,0.5,54.7,1.654362806,0.425939075,1.0,idle
7779,2022-10-20 15:55:36.043479,27.5,33.3,27.2,54.7,1.654407263,0.425942864,29.333333333333332,normal
7780,2022-10-20 15:55:38.218434,14.4,12.1,15.3,54.8,1.654417192,0.425949508,13.933333333333332,normal
7781,2022-10-20 15:55:40.384013,5.1,3.1,4.5,54.7,1.654424177,0.425955307,4.233333333333333,idle
7782,2022-10-20 15:55:42.567294,5.5,6.6,5.9,54.7,1.654424237,0.425955307,6.0,normal
7783,2022-10-20 15:55:44.908906,3.0,4.0,5.1,54.7,1.654424237,0.425955307,4.033333333333333,idle
7784,2022-10-20 15:55:47.028311,5.1,10.2,6.5,54.7,1.654434168,0.42596434,7.266666666666666,normal
7785,2022-10-20 15:55:49.195436,5.1,18.6,6.0,54.4,1.654439574,0.425966121,9.9,normal
7786,2022-10-20 15:55:51.262316,3.0,4.0,2.0,54.5,1.654439574,0.425966121,3.0,idle
7787,2022-10-20 15:55:53.432816,3.0,5.0,5.4,54.5,1.654439911,0.425966586,4.466666666666667,idle
7788,2022-10-20 15:55:55.539936,5.4,6.0,4.5,54.5,1.654440037,0.425966656,5.3,normal
7789,2022-10-20 15:55:57.694276,0.0,0.5,0.0,54.5,1.654440103,0.42596675,0.16666666666666666,idle
7790,2022-10-20 15:56:00.077515,6.0,5.1,6.0,54.5,1.654440103,0.42596675,5.7,normal
7791,2022-10-20 15:56:02.243847,2.0,2.0,3.0,54.3,1.654440103,0.42596675,2.3333333333333335,idle
7792,2022-10-20 15:56:04.424448,2.0,0.5,1.5,54.3,1.654440193,0.425966868,1.3333333333333333,idle
7793,2022-10-20 15:56:06.583254,5.1,3.1,4.1,54.3,1.654440193,0.425966868,4.1,idle
7794,2022-10-20 15:56:08.756484,6.6,7.5,6.6,54.3,1.654440587,0.425966962,6.8999999999999995,normal
7795,2022-10-20 15:56:10.911724,5.0,4.6,5.0,54.3,1.654440741,0.425966962,4.866666666666666,idle
7796,2022-10-20 15:56:13.007106,1.5,1.0,1.5,54.3,1.654441111,0.425967032,1.3333333333333333,idle
7797,2022-10-20 15:56:15.320618,16.8,16.4,15.6,54.4,1.654441111,0.425967032,16.26666666666667,normal
7798,2022-10-20 15:56:17.520323,14.4,16.8,15.9,54.6,1.654640132,0.426005518,15.700000000000001,normal
7799,2022-10-20 15:56:19.945362,70.1,66.0,68.9,56.0,1.655460269,0.426099253,68.33333333333333,high
7800,2022-10-20 15:56:22.059039,73.2,74.7,68.2,56.5,1.655785173,0.42638375,72.03333333333335,high
7801,2022-10-20 15:56:24.206808,82.9,81.6,79.7,57.4,1.65650566,0.426490573,81.39999999999999,high
7802,2022-10-20 15:56:26.511213,47.7,47.4,46.7,57.3,1.65657061,0.426513387,47.26666666666667,high
7803,2022-10-20 15:56:28.656766,20.8,22.1,20.4,57.3,1.656572426,0.426517526,21.1,normal
7804,2022-10-20 15:56:31.228236,20.2,22.3,23.1,57.1,1.656574593,0.426520496,21.866666666666664,normal
7805,2022-10-20 15:56:33.395778,19.8,18.6,21.2,57.1,1.656577261,0.426524564,19.86666666666667,normal
7806,2022-10-20 15:56:35.567751,32.8,29.8,29.2,56.6,1.656577661,0.42652494,30.599999999999998,normal
7807,2022-10-20 15:56:37.738945,13.3,10.6,12.0,56.7,1.656579891,0.426528168,11.966666666666667,normal
7808,2022-10-20 15:56:39.901619,22.8,17.5,8.2,56.7,1.656589987,0.426532991,16.166666666666668,normal
7809,2022-10-20 15:56:42.010292,5.6,7.7,7.0,56.7,1.656590643,0.426533195,6.766666666666667,normal
7810,2022-10-20 15:56:44.279840,16.8,15.2,14.1,56.9,1.656735962,0.426585492,15.366666666666667,normal
7811,2022-10-20 15:56:47.464808,40.2,31.1,42.4,57.1,1.65702596,0.426615706,37.900000000000006,high
7812,2022-10-20 15:56:49.614088,16.8,14.8,15.6,57.2,1.657027159,0.426616373,15.733333333333334,normal
7813,2022-10-20 15:56:51.763061,25.8,21.1,21.6,57.5,1.657594458,0.426653397,22.833333333333332,normal
7814,2022-10-20 15:56:53.982235,21.1,23.4,21.8,57.5,1.657891459,0.426779015,22.099999999999998,normal
7815,2022-10-20 15:56:56.135938,1.5,3.5,2.0,57.5,1.657893,0.426781834,2.3333333333333335,idle
7816,2022-10-20 15:56:58.327609,2.5,2.5,3.5,57.2,1.657893327,0.426783158,2.8333333333333335,idle
7817,2022-10-20 15:57:00.475315,2.5,3.5,4.0,56.9,1.657894397,0.426785126,3.3333333333333335,idle
7818,2022-10-20 15:57:02.947570,4.5,3.5,2.0,57.0,1.657894463,0.426785459,3.3333333333333335,idle
7819,2022-10-20 15:57:05.276516,1.0,1.5,4.0,57.0,1.657897421,0.42678747,2.1666666666666665,idle
7820,2022-10-20 15:57:07.390761,2.5,2.5,1.0,57.0,1.657898151,0.426787921,2.0,idle
7821,2022-10-20 15:57:09.530342,3.5,1.5,0.5,56.9,1.657898217,0.426788015,1.8333333333333333,idle
7822,2022-10-20 15:57:11.702638,15.7,7.6,11.9,56.8,1.657907266,0.426791815,11.733333333333333,normal
7823,2022-10-20 15:57:13.866647,4.5,1.0,2.5,56.8,1.657907518,0.426791991,2.6666666666666665,idle
7824,2022-10-20 15:57:16.041594,3.0,3.0,4.0,56.8,1.657907716,0.426792273,3.3333333333333335,idle
7825,2022-10-20 15:57:18.652082,2.5,2.0,2.5,56.8,1.657909059,0.42679431,2.3333333333333335,idle
7826,2022-10-20 15:57:20.813075,0.0,2.0,1.0,56.8,1.657910034,0.426796035,1.0,idle
7827,2022-10-20 15:57:22.953696,1.0,1.5,2.0,56.8,1.657910747,0.42679716,1.5,idle
7828,2022-10-20 15:57:25.095698,3.0,5.5,2.5,56.8,1.657912521,0.426798086,3.6666666666666665,idle
7829,2022-10-20 15:57:27.254737,1.5,1.5,1.5,56.8,1.657912647,0.426798243,1.5,idle
7830,2022-10-20 15:57:29.432074,3.0,17.2,2.5,56.8,1.657920672,0.426801486,7.566666666666666,normal
7831,2022-10-20 15:57:31.626046,9.1,11.2,7.0,56.8,1.657921726,0.426802026,9.1,normal
7832,2022-10-20 15:57:34.158578,3.6,2.6,5.7,56.7,1.657922083,0.426802602,3.966666666666667,idle
7833,2022-10-20 15:57:36.294623,11.3,8.7,12.8,56.6,1.657927737,0.426815256,10.933333333333332,normal
7834,2022-10-20 15:57:38.467259,9.2,10.3,6.7,56.6,1.65792952,0.426822164,8.733333333333333,normal
7835,2022-10-20 15:57:40.640281,12.1,9.1,8.6,56.6,1.657929604,0.426822164,9.933333333333332,normal
7836,2022-10-20 15:57:42.829223,9.6,10.9,8.6,56.6,1.657929778,0.426822282,9.700000000000001,normal
7837,2022-10-20 15:57:44.976929,7.0,7.1,6.1,56.6,1.6579318,0.426827358,6.733333333333333,normal
7838,2022-10-20 15:57:47.143181,20.7,18.8,17.9,56.5,1.657932334,0.426828094,19.133333333333333,normal
7839,2022-10-20 15:57:49.235366,9.7,9.9,9.3,56.5,1.65794399,0.426837983,9.633333333333335,normal
7840,2022-10-20 15:57:51.405476,43.0,47.4,46.4,57.3,1.658910119,0.426949908,45.6,high
7841,2022-10-20 15:57:53.688698,29.4,33.3,30.8,56.7,1.658918521,0.426958601,31.166666666666668,normal
7842,2022-10-20 15:57:55.855133,11.5,11.1,11.1,56.7,1.658918839,0.426959153,11.233333333333334,normal
7843,2022-10-20 15:57:58.036261,8.0,9.6,8.4,56.7,1.658919381,0.426959943,8.666666666666666,normal
7844,2022-10-20 15:58:00.205435,7.3,7.9,6.5,56.4,1.658919381,0.426959943,7.233333333333333,normal
7845,2022-10-20 15:58:02.313997,5.6,6.2,4.6,56.4,1.658919447,0.426960194,5.466666666666666,normal
7846,2022-10-20 15:58:04.467417,21.2,16.4,13.3,56.4,1.658929922,0.426965026,16.966666666666665,normal
7847,2022-10-20 15:58:06.609057,14.9,15.0,15.1,56.4,1.65893012,0.426965308,15.0,normal
7848,2022-10-20 15:58:08.883099,16.4,19.9,16.5,56.4,1.65893012,0.426965527,17.599999999999998,normal
7849,2022-10-20 15:58:11.068024,10.3,11.3,11.7,56.4,1.658930691,0.42696613,11.1,normal
7850,2022-10-20 15:58:13.233197,4.5,3.6,2.5,56.3,1.658931033,0.426966675,3.533333333333333,idle
7851,2022-10-20 15:58:15.343553,3.0,3.0,2.5,56.3,1.658931304,0.426967218,2.8333333333333335,idle
7852,2022-10-20 15:58:17.607578,7.4,5.4,6.8,56.3,1.658932225,0.426968635,6.533333333333334,normal
7853,2022-10-20 15:58:19.702927,4.8,3.8,3.7,56.3,1.658933459,0.426970984,4.1000000000000005,idle
7854,2022-10-20 15:58:22.204974,9.0,15.2,10.9,56.3,1.658943128,0.42697618,11.700000000000001,normal
7855,2022-10-20 15:58:24.374489,18.6,19.7,17.9,56.5,1.65894369,0.426977627,18.73333333333333,normal
7856,2022-10-20 15:58:26.548755,45.8,53.3,43.5,56.7,1.659018107,0.427022861,47.53333333333333,high
7857,2022-10-20 15:58:28.736222,28.3,29.7,28.5,56.7,1.659018107,0.427022861,28.833333333333332,normal
7858,2022-10-20 15:58:30.872513,11.1,10.2,13.6,56.5,1.659018107,0.427022861,11.633333333333333,normal
7859,2022-10-20 15:58:33.042333,11.7,9.6,11.2,56.3,1.659018604,0.427024008,10.833333333333334,normal
7860,2022-10-20 15:58:35.222909,10.3,17.3,13.0,56.4,1.659018604,0.427024008,13.533333333333333,normal
7861,2022-10-20 15:58:37.489756,8.0,6.7,10.7,56.4,1.659018604,0.427024008,8.466666666666667,normal
7862,2022-10-20 15:58:39.839250,2.0,1.0,0.5,56.4,1.659018604,0.427024008,1.1666666666666667,idle
7863,2022-10-20 15:58:41.996568,1.0,1.0,1.5,56.4,1.65901867,0.427024102,1.1666666666666667,idle
7864,2022-10-20 15:58:44.114914,8.7,8.2,5.1,56.4,1.65901867,0.427024102,7.333333333333333,normal
7865,2022-10-20 15:58:46.300585,15.1,17.2,16.2,56.3,1.659031216,0.427041136,16.166666666666668,normal
7866,2022-10-20 15:58:48.443999,39.3,40.6,42.2,56.5,1.659052198,0.427053895,40.7,high
7867,2022-10-20 15:58:50.577333,29.4,26.9,27.1,56.6,1.659053956,0.427056704,27.8,normal
7868,2022-10-20 15:58:52.923907,38.4,35.6,38.3,57.1,1.659074931,0.427071364,37.43333333333333,high
7869,2022-10-20 15:58:55.134849,22.5,19.7,24.5,57.2,1.659144706,0.427098289,22.233333333333334,normal
7870,2022-10-20 15:58:57.318687,71.8,65.4,67.5,57.8,1.65975496,0.427218298,68.23333333333333,high
7871,2022-10-20 15:58:59.687562,38.0,56.2,38.6,58.0,1.660092381,0.427270812,44.26666666666667,high
7872,2022-10-20 15:59:01.869322,34.7,34.2,32.1,57.5,1.660775155,0.427288362,33.666666666666664,normal
7873,2022-10-20 15:59:04.341657,23.6,26.5,24.9,57.6,1.660819871,0.427523196,25.0,normal
7874,2022-10-20 15:59:06.541399,45.7,45.4,52.3,57.8,1.661470307,0.427576234,47.79999999999999,high
7875,2022-10-20 15:59:09.541048,22.7,21.2,29.9,58.2,1.661472311,0.427578836,24.599999999999998,normal
7876,2022-10-20 15:59:11.676336,43.6,50.5,47.3,58.3,1.661499686,0.427615241,47.133333333333326,high
7877,2022-10-20 15:59:14.051969,13.9,14.1,21.3,58.5,1.661516131,0.427749552,16.433333333333334,normal
7878,2022-10-20 15:59:16.226374,9.5,9.1,11.1,58.5,1.661518001,0.42775266,9.9,normal
7879,2022-10-20 15:59:18.536539,26.4,23.0,21.8,58.9,1.661699227,0.427830545,23.733333333333334,normal
7880,2022-10-20 15:59:20.684473,10.9,6.5,10.6,58.5,1.661700371,0.427832196,9.333333333333334,normal
7881,2022-10-20 15:59:22.901686,6.0,8.1,3.0,58.4,1.661701675,0.427834484,5.7,normal
7882,2022-10-20 15:59:25.609604,4.6,5.2,10.0,58.4,1.661702784,0.427834484,6.6000000000000005,normal
7883,2022-10-20 15:59:27.772382,2.5,1.5,4.0,58.4,1.66170331,0.427834766,2.6666666666666665,idle
7884,2022-10-20 15:59:29.920025,4.5,2.6,4.0,58.4,1.66170331,0.427834766,3.6999999999999997,idle
7885,2022-10-20 15:59:32.188069,5.5,3.0,7.4,58.4,1.661703481,0.427835087,5.3,normal
7886,2022-10-20 15:59:34.383967,4.1,3.6,6.0,58.4,1.661704095,0.427835087,4.566666666666666,idle
7887,2022-10-20 15:59:36.548131,3.5,2.5,4.5,58.4,1.661708865,0.427835538,3.5,idle
7888,2022-10-20 15:59:38.731417,3.1,5.5,5.6,58.4,1.661710277,0.42783582,4.733333333333333,idle
7889,2022-10-20 15:59:41.374296,31.0,34.1,34.0,58.6,1.661711449,0.42783668,33.03333333333333,normal
7890,2022-10-20 15:59:43.554788,52.6,43.6,40.2,58.3,1.661722195,0.427844864,45.46666666666667,high
7891,2022-10-20 15:59:45.716834,41.7,41.0,43.6,59.0,1.661723953,0.427846909,42.1,high
7892,2022-10-20 15:59:47.911915,29.6,43.8,27.4,58.4,1.661739053,0.427856929,33.6,normal
7893,2022-10-20 15:59:50.088274,17.8,16.7,19.5,55.6,1.661741517,0.42785921,18.0,normal
7894,2022-10-20 15:59:52.390390,23.6,27.3,23.0,52.3,1.661853646,0.427964665,24.633333333333336,normal
7895,2022-10-20 15:59:54.595298,28.0,27.9,29.4,52.3,1.661906536,0.427983542,28.433333333333334,normal
7896,2022-10-20 15:59:57.048940,40.6,35.2,41.1,48.4,1.661936855,0.428008623,38.96666666666667,high
7897,2022-10-20 15:59:59.295575,49.0,48.0,44.3,48.0,1.66193843,0.428013119,47.1,high
7898,2022-10-20 16:00:01.435956,21.1,18.0,20.4,48.0,1.661940014,0.428014639,19.833333333333332,normal
7899,2022-10-20 16:00:03.583519,39.9,19.5,30.7,47.9,1.661949412,0.428018559,30.03333333333333,normal
7900,2022-10-20 16:00:05.697776,16.8,18.6,17.9,47.8,1.661951442,0.428023473,17.76666666666667,normal
7901,2022-10-20 16:00:07.878561,17.2,16.8,16.8,47.5,1.66195373,0.42802574,16.933333333333334,normal
7902,2022-10-20 16:00:10.049133,24.5,26.3,23.3,48.2,1.661961963,0.428034794,24.7,normal
7903,2022-10-20 16:00:12.722857,42.2,31.0,45.3,47.8,1.661963412,0.428036285,39.5,high
7904,2022-10-20 16:00:14.819446,19.1,17.7,16.8,47.7,1.661965822,0.428042507,17.866666666666664,normal
7905,2022-10-20 16:00:16.979698,20.7,15.6,16.8,47.7,1.661967063,0.428043712,17.7,normal
7906,2022-10-20 16:00:19.092443,17.2,13.2,16.7,47.8,1.661967387,0.428043994,15.699999999999998,normal
7907,2022-10-20 16:00:21.251514,18.7,18.3,19.1,47.9,1.661969192,0.428048481,18.7,normal
7908,2022-10-20 16:00:23.409795,33.2,31.7,33.5,48.0,1.661969192,0.428048638,32.800000000000004,normal
7909,2022-10-20 16:00:25.598509,16.5,16.8,19.1,48.0,1.661971085,0.428053219,17.466666666666665,normal
7910,2022-10-20 16:00:27.769878,17.6,16.3,17.9,48.0,1.661974488,0.42805767,17.26666666666667,normal
7911,2022-10-20 16:00:29.938004,15.6,12.6,11.9,48.0,1.661978842,0.428067756,13.366666666666667,normal
7912,2022-10-20 16:00:32.111179,14.4,11.5,12.5,47.8,1.661978884,0.428067756,12.799999999999999,normal
7913,2022-10-20 16:00:34.266432,18.7,12.8,10.1,47.9,1.661978884,0.428067756,13.866666666666667,normal
7914,2022-10-20 16:00:36.383720,13.5,13.5,11.5,48.0,1.661983214,0.428072337,12.833333333333334,normal
7915,2022-10-20 16:00:38.567657,17.6,15.3,15.2,48.0,1.661991051,0.428076034,16.033333333333335,normal
7916,2022-10-20 16:00:40.731134,20.6,15.9,15.2,48.1,1.661998958,0.428081985,17.233333333333334,normal
7917,2022-10-20 16:00:42.903921,14.9,12.4,15.2,48.1,1.661999486,0.428083136,14.166666666666666,normal
7918,2022-10-20 16:00:45.501017,16.7,13.5,13.9,48.0,1.662002029,0.428089386,14.700000000000001,normal
7919,2022-10-20 16:00:47.649921,18.1,17.7,12.4,48.2,1.662002192,0.428089515,16.066666666666666,normal
7920,2022-10-20 16:00:49.745523,18.5,14.8,17.8,48.3,1.662004419,0.428094604,17.03333333333333,normal
7921,2022-10-20 16:00:51.904357,14.9,15.3,16.4,48.3,1.662006738,0.428097665,15.533333333333333,normal
7922,2022-10-20 16:00:54.018313,16.2,15.7,17.6,48.4,1.662007277,0.428098424,16.5,normal
7923,2022-10-20 16:00:56.265410,27.6,16.2,27.7,48.5,1.662019491,0.4281067,23.833333333333332,normal
7924,2022-10-20 16:00:58.431946,19.7,14.1,12.5,48.6,1.662019617,0.4281067,15.433333333333332,normal
7925,2022-10-20 16:01:00.551976,17.3,14.0,14.9,48.7,1.662021784,0.42811379,15.4,normal
7926,2022-10-20 16:01:02.694109,17.0,16.2,18.6,48.7,1.662021784,0.42811379,17.26666666666667,normal
7927,2022-10-20 16:01:04.786107,23.7,17.9,20.4,47.6,1.662023651,0.428118503,20.666666666666664,normal
7928,2022-10-20 16:01:06.930552,15.5,16.8,15.0,47.7,1.662024501,0.428118503,15.766666666666666,normal
7929,2022-10-20 16:01:09.128753,20.1,18.9,21.0,47.7,1.662025765,0.428120031,20.0,normal
7930,2022-10-20 16:01:11.312909,21.1,17.5,15.7,47.7,1.662027953,0.428124769,18.099999999999998,normal
7931,2022-10-20 16:01:13.512583,15.4,13.0,15.0,47.7,1.662027995,0.428124839,14.466666666666667,normal
7932,2022-10-20 16:01:15.673901,15.3,16.3,15.3,47.8,1.662031947,0.428133385,15.633333333333335,normal
7933,2022-10-20 16:01:17.861778,21.7,14.6,15.2,47.8,1.662033101,0.428133385,17.166666666666668,normal
7934,2022-10-20 16:01:20.014276,20.7,17.4,18.5,47.9,1.662035372,0.428137871,18.866666666666664,normal
7935,2022-10-20 16:01:22.137370,21.0,21.3,23.0,48.0,1.676374249,0.428210901,21.766666666666666,normal
7936,2022-10-20 16:01:24.302458,15.9,19.3,15.8,48.1,1.676374249,0.428210901,17.0,normal
7937,2022-10-20 16:01:26.696718,16.0,11.1,17.1,48.1,1.67637601,0.428215388,14.733333333333334,normal
7938,2022-10-20 16:01:28.833229,17.9,13.0,13.8,48.1,1.67637601,0.428215388,14.9,normal
7939,2022-10-20 16:01:30.967468,36.9,15.3,26.2,48.1,1.676387699,0.428225795,26.133333333333336,normal
7940,2022-10-20 16:01:33.139584,16.2,13.0,16.7,48.2,1.676388053,0.428225795,15.299999999999999,normal
7941,2022-10-20 16:01:35.320213,15.4,16.1,18.9,48.3,1.676389748,0.428230501,16.8,normal
7942,2022-10-20 16:01:37.500991,15.7,12.2,14.8,48.3,1.676390699,0.428230747,14.233333333333334,normal
7943,2022-10-20 16:01:39.668486,12.6,12.4,17.3,48.4,1.67639272,0.428235234,14.1,normal
7944,2022-10-20 16:01:41.866968,15.4,13.0,14.6,48.5,1.676392762,0.428235304,14.333333333333334,normal
7945,2022-10-20 16:01:44.018599,15.4,19.0,15.0,48.6,1.676394267,0.428236061,16.466666666666665,normal
7946,2022-10-20 16:01:46.226373,33.0,17.9,28.4,48.4,1.676405628,0.428246279,26.433333333333334,normal
7947,2022-10-20 16:01:48.512764,21.0,14.4,17.8,48.5,1.676408227,0.428249613,17.733333333333334,normal
7948,2022-10-20 16:01:50.793026,15.2,13.4,13.2,48.6,1.676410102,0.428254334,13.933333333333332,normal
7949,2022-10-20 16:01:52.984570,15.7,12.3,15.2,48.7,1.67641056,0.428255022,14.4,normal
7950,2022-10-20 16:01:55.147219,15.8,11.5,15.0,48.8,1.676412324,0.428259509,14.1,normal
7951,2022-10-20 16:01:57.272027,16.5,13.0,13.7,48.8,1.676413164,0.428259509,14.4,normal
7952,2022-10-20 16:01:59.419773,14.7,16.0,19.5,48.9,1.676417558,0.428266409,16.733333333333334,normal
7953,2022-10-20 16:02:01.678186,18.8,14.0,14.8,49.0,1.676420609,0.428267026,15.866666666666665,normal
